case_id,timestamp,file_name,source_dataset,raw_export_path,diagnostic_figure_path,sequence_name,actual_begin_hz,actual_end_hz,actual_points,actual_step_hz,actual_num_avg
case_001,2026-05-10-171142,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-10-171142.mat,old_46,openclaw_raw_exports/case_001_openclaw_raw_export.json,openclaw_raw_figures/case_001_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_002,2026-05-10-173726,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-10-173726.mat,old_46,openclaw_raw_exports/case_002_openclaw_raw_export.json,openclaw_raw_figures/case_002_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_003,2026-05-11-020739,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-11-020739.mat,old_46,openclaw_raw_exports/case_003_openclaw_raw_export.json,openclaw_raw_figures/case_003_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_004,2026-05-11-064944,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-11-064944.mat,old_46,openclaw_raw_exports/case_004_openclaw_raw_export.json,openclaw_raw_figures/case_004_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_005,2026-05-11-131831,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-11-131831.mat,old_46,openclaw_raw_exports/case_005_openclaw_raw_export.json,openclaw_raw_figures/case_005_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_006,2026-05-11-155154,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-11-155154.mat,old_46,openclaw_raw_exports/case_006_openclaw_raw_export.json,openclaw_raw_figures/case_006_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_007,2026-05-11-181506,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-11-181506.mat,old_46,openclaw_raw_exports/case_007_openclaw_raw_export.json,openclaw_raw_figures/case_007_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_008,2026-05-12-081841,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-12-081841.mat,old_46,openclaw_raw_exports/case_008_openclaw_raw_export.json,openclaw_raw_figures/case_008_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_009,2026-05-12-120649,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-12-120649.mat,old_46,openclaw_raw_exports/case_009_openclaw_raw_export.json,openclaw_raw_figures/case_009_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_010,2026-05-12-134151,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-12-134151.mat,old_46,openclaw_raw_exports/case_010_openclaw_raw_export.json,openclaw_raw_figures/case_010_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_011,2026-05-13-100213,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-13-100213.mat,old_46,openclaw_raw_exports/case_011_openclaw_raw_export.json,openclaw_raw_figures/case_011_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_012,2026-05-13-160024,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-13-160024.mat,old_46,openclaw_raw_exports/case_012_openclaw_raw_export.json,openclaw_raw_figures/case_012_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_013,2026-05-14-161051,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-14-161051.mat,old_46,openclaw_raw_exports/case_013_openclaw_raw_export.json,openclaw_raw_figures/case_013_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_014,2026-05-15-233800,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-15-233800.mat,old_46,openclaw_raw_exports/case_014_openclaw_raw_export.json,openclaw_raw_figures/case_014_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_015,2026-05-15-235221,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-15-235221.mat,old_46,openclaw_raw_exports/case_015_openclaw_raw_export.json,openclaw_raw_figures/case_015_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_016,2026-05-16-000631,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-000631.mat,new_84,openclaw_raw_exports/case_016_openclaw_raw_export.json,openclaw_raw_figures/case_016_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_017,2026-05-16-002114,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-002114.mat,new_84,openclaw_raw_exports/case_017_openclaw_raw_export.json,openclaw_raw_figures/case_017_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_018,2026-05-16-003531,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-003531.mat,new_84,openclaw_raw_exports/case_018_openclaw_raw_export.json,openclaw_raw_figures/case_018_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_019,2026-05-16-005019,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-005019.mat,new_84,openclaw_raw_exports/case_019_openclaw_raw_export.json,openclaw_raw_figures/case_019_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_020,2026-05-16-010352,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-010352.mat,new_84,openclaw_raw_exports/case_020_openclaw_raw_export.json,openclaw_raw_figures/case_020_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_021,2026-05-16-011837,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-011837.mat,new_84,openclaw_raw_exports/case_021_openclaw_raw_export.json,openclaw_raw_figures/case_021_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_022,2026-05-16-013306,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-013306.mat,new_84,openclaw_raw_exports/case_022_openclaw_raw_export.json,openclaw_raw_figures/case_022_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_023,2026-05-16-014743,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-014743.mat,new_84,openclaw_raw_exports/case_023_openclaw_raw_export.json,openclaw_raw_figures/case_023_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_024,2026-05-16-113112,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-113112.mat,new_84,openclaw_raw_exports/case_024_openclaw_raw_export.json,openclaw_raw_figures/case_024_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_025,2026-05-16-114624,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-114624.mat,new_84,openclaw_raw_exports/case_025_openclaw_raw_export.json,openclaw_raw_figures/case_025_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_026,2026-05-16-120107,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-120107.mat,new_84,openclaw_raw_exports/case_026_openclaw_raw_export.json,openclaw_raw_figures/case_026_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_027,2026-05-16-121601,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-121601.mat,new_84,openclaw_raw_exports/case_027_openclaw_raw_export.json,openclaw_raw_figures/case_027_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_028,2026-05-16-123121,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-123121.mat,new_84,openclaw_raw_exports/case_028_openclaw_raw_export.json,openclaw_raw_figures/case_028_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_029,2026-05-16-124559,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-124559.mat,new_84,openclaw_raw_exports/case_029_openclaw_raw_export.json,openclaw_raw_figures/case_029_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_030,2026-05-16-130043,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-130043.mat,new_84,openclaw_raw_exports/case_030_openclaw_raw_export.json,openclaw_raw_figures/case_030_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_031,2026-05-16-131456,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-131456.mat,new_84,openclaw_raw_exports/case_031_openclaw_raw_export.json,openclaw_raw_figures/case_031_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_032,2026-05-16-132945,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-132945.mat,new_84,openclaw_raw_exports/case_032_openclaw_raw_export.json,openclaw_raw_figures/case_032_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_033,2026-05-16-134409,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-134409.mat,new_84,openclaw_raw_exports/case_033_openclaw_raw_export.json,openclaw_raw_figures/case_033_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_034,2026-05-16-164247,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-164247.mat,new_84,openclaw_raw_exports/case_034_openclaw_raw_export.json,openclaw_raw_figures/case_034_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_035,2026-05-16-165809,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-165809.mat,new_84,openclaw_raw_exports/case_035_openclaw_raw_export.json,openclaw_raw_figures/case_035_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_036,2026-05-16-171244,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-171244.mat,new_84,openclaw_raw_exports/case_036_openclaw_raw_export.json,openclaw_raw_figures/case_036_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_037,2026-05-16-172725,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-172725.mat,new_84,openclaw_raw_exports/case_037_openclaw_raw_export.json,openclaw_raw_figures/case_037_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_038,2026-05-16-174219,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-174219.mat,new_84,openclaw_raw_exports/case_038_openclaw_raw_export.json,openclaw_raw_figures/case_038_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_039,2026-05-16-175646,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-175646.mat,new_84,openclaw_raw_exports/case_039_openclaw_raw_export.json,openclaw_raw_figures/case_039_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_040,2026-05-16-182622,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-182622.mat,new_84,openclaw_raw_exports/case_040_openclaw_raw_export.json,openclaw_raw_figures/case_040_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_041,2026-05-16-184117,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-184117.mat,new_84,openclaw_raw_exports/case_041_openclaw_raw_export.json,openclaw_raw_figures/case_041_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_042,2026-05-16-185605,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-185605.mat,new_84,openclaw_raw_exports/case_042_openclaw_raw_export.json,openclaw_raw_figures/case_042_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_043,2026-05-16-193002,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-193002.mat,new_84,openclaw_raw_exports/case_043_openclaw_raw_export.json,openclaw_raw_figures/case_043_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_044,2026-05-16-194429,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-194429.mat,new_84,openclaw_raw_exports/case_044_openclaw_raw_export.json,openclaw_raw_figures/case_044_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_045,2026-05-16-195907,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-195907.mat,new_84,openclaw_raw_exports/case_045_openclaw_raw_export.json,openclaw_raw_figures/case_045_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_046,2026-05-16-201700,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-201700.mat,new_84,openclaw_raw_exports/case_046_openclaw_raw_export.json,openclaw_raw_figures/case_046_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_047,2026-05-16-203113,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-203113.mat,new_84,openclaw_raw_exports/case_047_openclaw_raw_export.json,openclaw_raw_figures/case_047_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_048,2026-05-16-204545,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-204545.mat,new_84,openclaw_raw_exports/case_048_openclaw_raw_export.json,openclaw_raw_figures/case_048_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_049,2026-05-16-210045,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-210045.mat,new_84,openclaw_raw_exports/case_049_openclaw_raw_export.json,openclaw_raw_figures/case_049_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_050,2026-05-16-211536,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-211536.mat,new_84,openclaw_raw_exports/case_050_openclaw_raw_export.json,openclaw_raw_figures/case_050_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_051,2026-05-16-213011,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-213011.mat,new_84,openclaw_raw_exports/case_051_openclaw_raw_export.json,openclaw_raw_figures/case_051_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_052,2026-05-16-214551,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-214551.mat,new_84,openclaw_raw_exports/case_052_openclaw_raw_export.json,openclaw_raw_figures/case_052_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_053,2026-05-16-221215,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-221215.mat,new_84,openclaw_raw_exports/case_053_openclaw_raw_export.json,openclaw_raw_figures/case_053_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_054,2026-05-16-222642,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-222642.mat,new_84,openclaw_raw_exports/case_054_openclaw_raw_export.json,openclaw_raw_figures/case_054_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_055,2026-05-16-224136,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-224136.mat,new_84,openclaw_raw_exports/case_055_openclaw_raw_export.json,openclaw_raw_figures/case_055_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_056,2026-05-16-225623,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-225623.mat,new_84,openclaw_raw_exports/case_056_openclaw_raw_export.json,openclaw_raw_figures/case_056_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_057,2026-05-16-231159,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-231159.mat,new_84,openclaw_raw_exports/case_057_openclaw_raw_export.json,openclaw_raw_figures/case_057_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_058,2026-05-16-232730,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-232730.mat,new_84,openclaw_raw_exports/case_058_openclaw_raw_export.json,openclaw_raw_figures/case_058_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_059,2026-05-16-234216,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-234216.mat,new_84,openclaw_raw_exports/case_059_openclaw_raw_export.json,openclaw_raw_figures/case_059_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_060,2026-05-16-235726,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-16-235726.mat,new_84,openclaw_raw_exports/case_060_openclaw_raw_export.json,openclaw_raw_figures/case_060_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_061,2026-05-17-001223,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-001223.mat,new_84,openclaw_raw_exports/case_061_openclaw_raw_export.json,openclaw_raw_figures/case_061_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_062,2026-05-17-002650,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-002650.mat,new_84,openclaw_raw_exports/case_062_openclaw_raw_export.json,openclaw_raw_figures/case_062_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_063,2026-05-17-004217,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-004217.mat,new_84,openclaw_raw_exports/case_063_openclaw_raw_export.json,openclaw_raw_figures/case_063_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_064,2026-05-17-005655,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-005655.mat,new_84,openclaw_raw_exports/case_064_openclaw_raw_export.json,openclaw_raw_figures/case_064_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_065,2026-05-17-011109,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-011109.mat,new_84,openclaw_raw_exports/case_065_openclaw_raw_export.json,openclaw_raw_figures/case_065_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_066,2026-05-17-015447,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-015447.mat,new_84,openclaw_raw_exports/case_066_openclaw_raw_export.json,openclaw_raw_figures/case_066_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_067,2026-05-17-042031,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-042031.mat,new_84,openclaw_raw_exports/case_067_openclaw_raw_export.json,openclaw_raw_figures/case_067_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_068,2026-05-17-043636,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-043636.mat,new_84,openclaw_raw_exports/case_068_openclaw_raw_export.json,openclaw_raw_figures/case_068_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_069,2026-05-17-045046,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-045046.mat,new_84,openclaw_raw_exports/case_069_openclaw_raw_export.json,openclaw_raw_figures/case_069_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_070,2026-05-17-050447,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-050447.mat,new_84,openclaw_raw_exports/case_070_openclaw_raw_export.json,openclaw_raw_figures/case_070_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_071,2026-05-17-051839,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-051839.mat,new_84,openclaw_raw_exports/case_071_openclaw_raw_export.json,openclaw_raw_figures/case_071_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_072,2026-05-17-053345,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-053345.mat,new_84,openclaw_raw_exports/case_072_openclaw_raw_export.json,openclaw_raw_figures/case_072_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_073,2026-05-17-054846,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-054846.mat,new_84,openclaw_raw_exports/case_073_openclaw_raw_export.json,openclaw_raw_figures/case_073_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_074,2026-05-17-060259,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-060259.mat,new_84,openclaw_raw_exports/case_074_openclaw_raw_export.json,openclaw_raw_figures/case_074_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_075,2026-05-17-061719,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-061719.mat,new_84,openclaw_raw_exports/case_075_openclaw_raw_export.json,openclaw_raw_figures/case_075_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_076,2026-05-17-063134,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-063134.mat,new_84,openclaw_raw_exports/case_076_openclaw_raw_export.json,openclaw_raw_figures/case_076_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_077,2026-05-17-064555,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-064555.mat,new_84,openclaw_raw_exports/case_077_openclaw_raw_export.json,openclaw_raw_figures/case_077_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_078,2026-05-17-065956,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-065956.mat,new_84,openclaw_raw_exports/case_078_openclaw_raw_export.json,openclaw_raw_figures/case_078_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_079,2026-05-17-071421,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-071421.mat,new_84,openclaw_raw_exports/case_079_openclaw_raw_export.json,openclaw_raw_figures/case_079_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_080,2026-05-17-072831,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-072831.mat,new_84,openclaw_raw_exports/case_080_openclaw_raw_export.json,openclaw_raw_figures/case_080_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_081,2026-05-17-074342,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-074342.mat,new_84,openclaw_raw_exports/case_081_openclaw_raw_export.json,openclaw_raw_figures/case_081_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_082,2026-05-17-075825,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-075825.mat,new_84,openclaw_raw_exports/case_082_openclaw_raw_export.json,openclaw_raw_figures/case_082_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_083,2026-05-17-081236,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-081236.mat,new_84,openclaw_raw_exports/case_083_openclaw_raw_export.json,openclaw_raw_figures/case_083_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_084,2026-05-17-082720,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-082720.mat,new_84,openclaw_raw_exports/case_084_openclaw_raw_export.json,openclaw_raw_figures/case_084_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_085,2026-05-17-084118,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-084118.mat,new_84,openclaw_raw_exports/case_085_openclaw_raw_export.json,openclaw_raw_figures/case_085_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_086,2026-05-17-085551,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-085551.mat,new_84,openclaw_raw_exports/case_086_openclaw_raw_export.json,openclaw_raw_figures/case_086_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_087,2026-05-17-090948,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-090948.mat,new_84,openclaw_raw_exports/case_087_openclaw_raw_export.json,openclaw_raw_figures/case_087_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_088,2026-05-17-092418,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-092418.mat,new_84,openclaw_raw_exports/case_088_openclaw_raw_export.json,openclaw_raw_figures/case_088_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_089,2026-05-17-093901,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-093901.mat,new_84,openclaw_raw_exports/case_089_openclaw_raw_export.json,openclaw_raw_figures/case_089_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_090,2026-05-17-095337,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-095337.mat,new_84,openclaw_raw_exports/case_090_openclaw_raw_export.json,openclaw_raw_figures/case_090_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_091,2026-05-17-100811,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-100811.mat,new_84,openclaw_raw_exports/case_091_openclaw_raw_export.json,openclaw_raw_figures/case_091_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_092,2026-05-17-102220,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-102220.mat,new_84,openclaw_raw_exports/case_092_openclaw_raw_export.json,openclaw_raw_figures/case_092_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_093,2026-05-17-103702,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-103702.mat,new_84,openclaw_raw_exports/case_093_openclaw_raw_export.json,openclaw_raw_figures/case_093_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_094,2026-05-17-105113,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-105113.mat,new_84,openclaw_raw_exports/case_094_openclaw_raw_export.json,openclaw_raw_figures/case_094_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_095,2026-05-17-110558,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-110558.mat,new_84,openclaw_raw_exports/case_095_openclaw_raw_export.json,openclaw_raw_figures/case_095_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
case_096,2026-05-17-111957,1DExp-seq-Rabimodulated-vary-mw_freq-2026-05-17-111957.mat,new_84,openclaw_raw_exports/case_096_openclaw_raw_export.json,openclaw_raw_figures/case_096_raw_readouts.png,Rabimodulated.xml,3825000000,3925000000,21,5000000,2
