reasoning_effort,condition,n,tp,tn,fp,fn,present_pred,absent_pred,accuracy,precision_present,recall_present,specificity_absent,false_positive_rate,false_negative_rate,model_mentions
high,domain_facts,288,72,190,26,0,98,190,0.9097222222222222,0.7346938775510204,1.0,0.8796296296296297,0.12037037037037036,0.0,288
high,model_first,288,72,215,1,0,73,215,0.9965277777777778,0.9863013698630136,1.0,0.9953703703703703,0.004629629629629629,0.0,288
high,xml_only,288,72,120,96,0,168,120,0.6666666666666666,0.42857142857142855,1.0,0.5555555555555556,0.4444444444444444,0.0,288
low,domain_facts,288,72,201,15,0,87,201,0.9479166666666666,0.8275862068965517,1.0,0.9305555555555556,0.06944444444444445,0.0,288
low,model_first,288,72,208,8,0,80,208,0.9722222222222222,0.9,1.0,0.9629629629629629,0.037037037037037035,0.0,288
low,xml_only,288,72,184,32,0,104,184,0.8888888888888888,0.6923076923076923,1.0,0.8518518518518519,0.14814814814814814,0.0,288
medium,domain_facts,288,72,196,20,0,92,196,0.9305555555555556,0.782608695652174,1.0,0.9074074074074074,0.09259259259259259,0.0,288
medium,model_first,288,72,215,1,0,73,215,0.9965277777777778,0.9863013698630136,1.0,0.9953703703703703,0.004629629629629629,0.0,288
medium,xml_only,288,72,145,71,0,143,145,0.7534722222222222,0.5034965034965035,1.0,0.6712962962962963,0.3287037037037037,0.0,288
xhigh,domain_facts,288,72,202,14,0,86,202,0.9513888888888888,0.8372093023255814,1.0,0.9351851851851852,0.06481481481481481,0.0,288
xhigh,model_first,288,72,215,1,0,73,215,0.9965277777777778,0.9863013698630136,1.0,0.9953703703703703,0.004629629629629629,0.0,288
xhigh,xml_only,288,72,101,115,0,187,101,0.6006944444444444,0.3850267379679144,1.0,0.4675925925925926,0.5324074074074074,0.0,288
